CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditTier,AgeGroup,CLV_Tier,Est_CLV,RiskScore,Churn_Probability,Risk_Category
15815420,McDaniels,Spain,Male,47,808,139196.0,8,1,0,1,74028.36,0,Excellent,Mid_Career,Premium,111356.8,25,0.41057461845849097,Medium Risk
15711468,Tennant,France,Female,32,527,0.0,7,2,1,1,44099.75,0,Poor,Early_Career,Medium,0.0,10,0.05082527433692152,Low Risk
15799626,Donaghy,Germany,Male,50,637,126345.55,4,1,0,1,17323.0,1,Fair,Pre_Retirement,High,50538.22,25,0.7634363232466497,Very High Risk
15659325,Todd,Spain,Male,40,802,0.0,5,2,1,1,175043.69,0,Excellent,Mid_Career,Medium,0.0,35,0.07218789557581302,Low Risk
15651352,Tobenna,France,Female,38,529,0.0,2,1,1,0,146388.85,1,Poor,Early_Career,Medium,0.0,30,0.48614020674898617,Medium Risk
15657439,Chao,France,Male,18,738,0.0,4,2,1,1,47799.15,0,Good,Young,Medium,0.0,10,0.18826030916037365,Low Risk
15574122,Tien,France,Male,34,817,129278.43,5,1,0,0,165562.84,0,Excellent,Early_Career,High,64639.215,20,0.20265644302582334,Low Risk
15720508,Hsing,France,Male,31,735,119558.35,3,1,0,0,72927.68,0,Good,Early_Career,High,35867.505,20,0.17970999808348492,Low Risk
15599078,Yang,Germany,Female,41,619,92467.58,5,1,1,0,38270.47,0,Fair,Mid_Career,High,46233.79,45,0.5552677472250064,High Risk
15660735,T'ang,Spain,Female,31,581,0.0,6,2,1,0,188377.21,0,Poor,Early_Career,Medium,0.0,30,0.04553016649866513,Low Risk
15671390,Chukwukere,Spain,Male,36,690,0.0,10,2,1,0,55902.93,0,Good,Early_Career,Medium,0.0,30,0.07192813054042818,Low Risk
15647385,Ch'iu,Spain,Male,56,579,99340.83,4,1,0,0,4523.74,1,Poor,Pre_Retirement,High,39736.332,45,0.9549881696826504,Very High Risk
15739223,Pai,Spain,Female,24,688,0.0,3,2,1,1,102195.16,0,Good,Young,Medium,0.0,10,0.05446419195153209,Low Risk
15631305,Franklin,Spain,Female,28,599,126833.79,4,2,1,0,60843.09,1,Poor,Young,Premium,101467.032,20,0.31881595719586303,Low Risk
15809263,Y?,Germany,Male,29,729,109676.52,5,1,1,1,25548.47,0,Good,Young,High,54838.26,0,0.34390520402856034,Low Risk
15640866,Peng,France,Female,29,718,0.0,3,1,0,1,134462.29,0,Good,Young,Medium,0.0,10,0.2436617028138159,Low Risk
15775663,Otitodilichukwu,Germany,Male,53,712,134729.99,6,2,1,1,132702.64,0,Good,Pre_Retirement,Premium,161675.98799999998,25,0.5194421221571477,Medium Risk
15631800,Pagnotto,France,Male,37,474,98431.37,3,1,0,0,75698.44,0,Very_Poor,Early_Career,Medium,29529.410999999996,35,0.27747713010582786,Low Risk
15654292,Vessels,Germany,Male,33,565,130368.31,8,2,1,0,105642.43,0,Poor,Early_Career,Premium,208589.296,20,0.23023348013171674,Low Risk
15648320,Heller,France,Female,31,658,123974.96,7,1,1,0,102153.75,0,Fair,Early_Career,Premium,86782.472,20,0.1999412878811652,Low Risk
15726747,Donaldson,France,Male,62,714,138082.16,4,1,0,1,166677.54,0,Good,Senior,High,55232.864,25,0.3534652661717306,Medium Risk
15694510,Ifeanyichukwu,France,Male,45,725,129855.32,1,1,0,0,24218.65,0,Good,Mid_Career,Medium,12985.532000000001,55,0.7181745758114222,High Risk
15572291,Kao,France,Male,40,825,132308.22,6,1,0,0,117122.5,0,Excellent,Mid_Career,High,79384.932,45,0.4672857789905552,Medium Risk
15603465,Dunn,Germany,Female,45,665,155447.65,5,2,1,0,51871.95,1,Good,Mid_Career,Premium,155447.65,45,0.7184470371073356,High Risk
15685628,Calabresi,Spain,Male,35,670,124268.64,2,2,0,1,84321.03,0,Good,Early_Career,High,49707.456000000006,0,0.14786797043452282,Low Risk
15792729,Holland,Germany,Female,34,474,176311.36,9,1,1,0,160213.27,0,Very_Poor,Early_Career,Premium,158680.224,35,0.33870200571012843,Low Risk
15767414,Calabresi,France,Male,40,591,99886.42,2,2,1,1,88695.19,0,Poor,Mid_Career,High,39954.568,25,0.2624144959038144,Low Risk
15568044,Butusov,France,Female,31,508,0.0,7,2,1,1,6123.15,0,Poor,Early_Career,Medium,0.0,10,0.047817187884031345,Low Risk
15751333,Atkinson,France,Female,36,695,0.0,2,2,0,1,167749.54,0,Good,Early_Career,Medium,0.0,10,0.10180822714342146,Low Risk
15623062,Vasilyeva,Germany,Male,24,660,85089.3,5,1,1,1,71638.0,0,Fair,Young,High,42544.65,0,0.1937538071906633,Low Risk
15670668,Webb,Germany,Male,29,658,75395.53,5,2,0,1,54914.92,0,Fair,Young,High,75395.53,0,0.10513004710148682,Low Risk
15750638,Obiajulu,Germany,Female,33,705,116765.7,5,1,0,0,190659.17,1,Good,Early_Career,High,58382.85,20,0.5709845719853468,High Risk
15747878,Aiken,Spain,Male,60,739,0.0,4,1,1,1,51637.67,0,Good,Senior,Medium,0.0,35,0.43363713828645856,Medium Risk
15726796,Brabyn,France,Male,38,844,111501.66,7,1,1,1,119333.38,0,Excellent,Early_Career,High,78051.162,0,0.1609863007990021,Low Risk
15754952,Su,Germany,Female,48,602,76595.08,7,2,0,0,127095.14,0,Fair,Mid_Career,Premium,107233.112,45,0.6771156372193916,High Risk
15652192,Traeger,France,Female,33,759,160541.36,9,2,0,0,93541.14,0,Good,Early_Career,Premium,288974.448,20,0.222169026336853,Low Risk
15681924,Ekwueme,Germany,Male,38,747,129728.6,2,1,1,0,89289.54,0,Good,Early_Career,Medium,25945.72,20,0.5049747333005853,Medium Risk
15763544,Thompson,France,Male,47,673,0.0,1,2,0,0,108762.16,0,Good,Mid_Career,Medium,0.0,65,0.16584177715345272,Low Risk
15764431,Chinwenma,Spain,Female,34,671,130929.02,5,4,1,1,28238.25,1,Good,Early_Career,Premium,261858.04,20,0.7580717308179841,Very High Risk
15684010,Tuan,Germany,Female,62,640,116800.25,2,1,1,1,34130.43,0,Fair,Senior,Medium,23360.050000000003,25,0.609795129732088,High Risk
15648881,Tsai,Germany,Male,40,581,101016.53,0,1,0,1,7926.35,1,Poor,Mid_Career,Medium,10101.653,35,0.5809952209887743,High Risk
15733303,Liu,France,Male,62,630,0.0,5,2,1,1,27330.27,0,Fair,Senior,Medium,0.0,35,0.05337885558222732,Low Risk
15749905,Carr,Spain,Female,47,698,0.0,6,1,1,0,50213.81,1,Good,Mid_Career,Medium,0.0,55,0.8797596333256188,Very High Risk
15625175,Palerma,Germany,Female,43,742,97067.69,6,1,0,1,60920.03,1,Good,Mid_Career,High,58240.614,25,0.6686706983394525,High Risk
15643967,Chineze,France,Female,37,652,92208.54,4,1,0,1,197699.8,1,Fair,Early_Career,High,36883.416,0,0.41578570624476385,Medium Risk
15578251,Fang,France,Male,37,644,186347.97,2,2,1,0,92809.73,0,Fair,Early_Career,High,74539.18800000001,20,0.34452809615963864,Low Risk
15772573,Simpson,Spain,Male,55,735,103176.62,2,1,0,1,163516.16,0,Good,Pre_Retirement,Medium,20635.324,25,0.5774136210928067,High Risk
15733234,Moretti,France,Female,58,777,0.0,4,1,1,1,62449.07,1,Good,Pre_Retirement,Medium,0.0,35,0.7082922672407626,High Risk
15721582,Hale,Germany,Female,40,644,77270.08,4,2,1,1,115800.1,1,Fair,Mid_Career,High,61816.064000000006,25,0.31574351058516537,Low Risk
15628219,Benson,Germany,Female,37,665,111911.63,3,1,1,1,110359.68,1,Good,Early_Career,High,33573.489,0,0.5281564645435555,Medium Risk
15571302,Estep,Germany,Male,62,529,94216.05,5,1,1,1,78695.68,0,Poor,Senior,High,47108.025,25,0.4245409929864811,Medium Risk
15637178,Mishina,Spain,Female,45,803,0.0,7,2,1,1,128378.04,0,Excellent,Mid_Career,Medium,0.0,35,0.1442831407066936,Low Risk
15601184,Abramovich,Spain,Female,26,604,0.0,3,2,1,0,155248.62,0,Fair,Young,Medium,0.0,30,0.06306153924895776,Low Risk
15629511,Lavrentiev,France,Male,49,738,106770.82,6,1,1,0,123499.27,0,Good,Mid_Career,High,64062.492,45,0.7923022257338852,Very High Risk
15570629,Alexeyeva,Germany,Female,62,655,138089.97,5,2,1,1,99920.41,0,Fair,Senior,Premium,138089.97,25,0.4622934692079923,Medium Risk
15665766,T'ang,Germany,Male,39,698,133191.19,9,2,0,1,53289.49,0,Good,Early_Career,Premium,239744.14200000002,0,0.13397201837277384,Low Risk
15693732,Kilgour,France,Female,62,775,0.0,9,2,1,1,67622.34,0,Good,Senior,Medium,0.0,35,0.056282346280739096,Low Risk
15765982,Chin,France,Male,41,735,74135.85,7,1,1,1,11783.1,1,Good,Mid_Career,High,51895.095,25,0.4301367793060964,Medium Risk
15582016,Fiorentini,Spain,Male,41,766,99208.46,6,2,1,0,62402.38,0,Good,Mid_Career,Premium,119050.152,45,0.36039386868204104,Medium Risk
15798024,Lori,Germany,Male,62,537,92242.34,8,1,1,1,186235.98,0,Poor,Senior,High,73793.872,25,0.256484382686244,Low Risk
15588622,Marchesi,Germany,Male,25,599,108380.72,7,1,1,1,79005.95,0,Poor,Young,High,75866.504,0,0.31950271247766365,Low Risk
15724863,Sheppard,Spain,Female,55,420,91893.32,4,1,1,0,144870.28,1,Very_Poor,Pre_Retirement,High,36757.328,60,0.955508156819779,Very High Risk
15618213,Nnanna,France,Female,32,674,85757.93,7,1,1,1,95481.0,0,Good,Early_Career,High,60030.55099999999,0,0.13546619148028477,Low Risk
15780411,Norris,France,Female,46,570,0.0,3,2,0,0,820.46,0,Poor,Mid_Career,Medium,0.0,55,0.3325654374401795,Low Risk
15725429,Vincent,Germany,Male,33,623,96759.42,8,1,1,1,174777.98,0,Fair,Early_Career,High,77407.53600000001,0,0.2251651786340838,Low Risk
15600626,Bradley,France,Male,30,710,0.0,6,2,1,1,8991.17,0,Good,Early_Career,Medium,0.0,10,0.04389327130950696,Low Risk
15576263,Clements,France,Female,22,759,0.0,5,1,1,0,22303.17,0,Good,Young,Medium,0.0,30,0.45337771523162007,Medium Risk
15720354,Knowles,France,Male,62,581,0.0,4,2,1,1,197562.08,0,Poor,Senior,Medium,0.0,35,0.061729081898599894,Low Risk
15691624,Chidiebere,France,Male,33,820,132150.26,2,2,1,0,23067.97,0,Excellent,Early_Career,High,52860.10400000001,20,0.14302881774510312,Low Risk
15793196,Kelly,France,Male,41,759,0.0,9,2,0,1,190294.12,0,Good,Mid_Career,Medium,0.0,35,0.10425641111360044,Low Risk
15633352,Okwukwe,France,Female,31,628,175443.75,6,1,1,0,113167.17,1,Fair,Early_Career,Premium,105266.25,20,0.4009849294873044,Medium Risk
15750874,Onyemere,France,Male,31,676,78990.15,3,1,1,1,124777.14,0,Good,Early_Career,Medium,23697.045,0,0.1313128983274512,Low Risk
15588923,Murphy,France,Female,33,591,113743.37,4,1,1,0,124625.08,0,Poor,Early_Career,High,45497.348,20,0.2199495932419447,Low Risk
15715745,Elliott,France,Female,26,690,157624.84,5,1,1,1,49599.27,0,Good,Young,High,78812.42,0,0.1943269101226746,Low Risk
15611800,Loggia,France,Female,62,624,125163.62,7,2,1,1,151411.5,0,Fair,Senior,Premium,175229.06799999997,25,0.4017992263438092,Medium Risk
15576928,Walsh,France,Female,23,573,0.0,2,1,1,0,122964.18,0,Poor,Young,Medium,0.0,30,0.3525822505033899,Medium Risk
15793693,Mahomed,France,Male,60,694,0.0,9,1,1,1,57088.97,0,Good,Senior,Medium,0.0,35,0.4100646892674019,Medium Risk
15581252,Dolgorukova,Spain,Female,29,632,80922.75,7,1,1,0,7820.78,0,Fair,Young,High,56645.924999999996,20,0.2755376592162538,Low Risk
15790564,She,Germany,Female,40,832,107648.94,9,2,1,1,134638.97,0,Excellent,Mid_Career,Premium,193768.092,25,0.3355364594911704,Low Risk
15593736,Cook,Germany,Female,46,598,131769.04,7,1,0,0,184980.23,1,Poor,Mid_Career,Premium,92238.328,45,0.9007377561843516,Very High Risk
15595937,Bruno,Germany,Male,36,430,138992.48,1,2,0,0,122373.42,0,Very_Poor,Early_Career,Medium,27798.496000000003,45,0.44600602950605844,Medium Risk
15815628,Moysey,France,Female,37,711,113899.92,8,1,0,0,80215.2,0,Good,Early_Career,Premium,91119.936,20,0.3193213249446655,Low Risk
15782802,Beneventi,Germany,Male,26,582,114450.32,6,1,1,1,14081.64,0,Poor,Young,High,68670.192,0,0.3324638949833863,Low Risk
15627412,Ferri,France,Male,39,605,0.0,3,2,1,0,199390.45,0,Fair,Early_Career,Medium,0.0,30,0.09123054131975289,Low Risk
15734609,Skinner,France,Female,37,657,0.0,2,2,1,1,7667.48,0,Fair,Early_Career,Medium,0.0,10,0.12172693414236938,Low Risk
15710689,Angel,Spain,Male,40,578,63609.92,6,1,0,0,74965.61,1,Poor,Mid_Career,High,38165.952,45,0.5637671648914145,High Risk
15565806,Toosey,France,Male,38,532,0.0,9,2,0,0,30583.95,0,Poor,Early_Career,Medium,0.0,30,0.059726938501615166,Low Risk
15815530,Chin,France,Female,42,612,75497.51,10,1,0,0,149682.78,0,Fair,Mid_Career,High,75497.51,45,0.6515591751606342,High Risk
15632272,Lung,France,Female,42,792,0.0,2,2,1,0,92664.09,0,Excellent,Mid_Career,Medium,0.0,55,0.2301614542039387,Low Risk
15684103,Mellor,France,Female,26,674,0.0,10,2,1,1,138423.1,0,Good,Young,Medium,0.0,10,0.05301412857386563,Low Risk
15654519,Hassall,France,Male,31,680,0.0,1,2,1,1,3148.2,0,Good,Early_Career,Medium,0.0,20,0.0506042131734987,Low Risk
15767722,Richardson,France,Female,39,593,117704.73,0,1,1,0,197933.5,0,Poor,Early_Career,Medium,11770.473,30,0.33458951579854657,Low Risk
15654346,Poninski,Germany,Male,35,679,130463.55,1,2,1,1,37341.17,0,Good,Early_Career,Medium,26092.710000000003,10,0.2012819695443451,Low Risk
15814998,Bonham,Spain,Male,42,688,0.0,5,2,0,0,197602.29,0,Good,Mid_Career,Medium,0.0,55,0.2245436825985724,Low Risk
15802207,Ibezimako,Germany,Male,43,769,110182.54,4,2,1,1,87537.32,0,Good,Mid_Career,Premium,88146.032,25,0.4980714274227712,Medium Risk
15658668,Hunter,Spain,Male,49,581,0.0,10,2,0,0,41623.59,0,Poor,Mid_Career,Medium,0.0,55,0.33877933289510864,Low Risk
15715079,Bold,France,Male,41,465,117221.15,9,1,1,0,168280.95,0,Very_Poor,Mid_Career,Premium,105499.035,60,0.6227659973626384,High Risk
15570360,Wan,France,Female,35,641,0.0,4,2,0,0,125986.18,0,Fair,Early_Career,Medium,0.0,30,0.06316729754761108,Low Risk
15688193,Graham,France,Male,36,468,61636.97,3,1,0,0,107787.42,0,Very_Poor,Early_Career,Medium,18491.091,35,0.316131586763157,Low Risk
15778219,Izmailov,France,Male,26,790,0.0,5,1,1,0,20510.79,0,Excellent,Young,Medium,0.0,30,0.3760586282961742,Medium Risk
15696514,Calabrese,Germany,Female,37,587,104414.03,6,1,1,0,192026.02,0,Poor,Early_Career,High,62648.418,20,0.5528471385076067,High Risk
15712303,Valentin,France,Male,62,692,159732.02,4,1,1,1,118188.15,0,Good,Senior,High,63892.808,25,0.3040042436874674,Low Risk
15719090,Osonduagwuike,Germany,Female,34,676,89437.03,4,1,1,1,189540.95,0,Good,Early_Career,High,35774.812,0,0.366649587689978,Medium Risk
15735632,Williamson,France,Male,41,571,0.0,8,1,1,1,63736.17,0,Poor,Mid_Career,Medium,0.0,35,0.5751447354011969,High Risk
15619436,Pan,France,Female,32,700,0.0,3,1,0,0,95740.37,0,Good,Early_Career,Medium,0.0,30,0.4712184819819141,Medium Risk
15662063,McIver,France,Male,36,746,142400.77,7,1,1,1,193438.69,0,Good,Early_Career,Premium,99680.53899999999,0,0.20262057381805923,Low Risk
15745605,Trevisan,France,Female,47,722,88011.4,2,1,1,1,90655.94,1,Good,Mid_Career,Medium,17602.28,25,0.5297564664643047,Medium Risk
15636658,Rozhkova,France,Male,36,596,0.0,2,2,1,1,12067.39,0,Poor,Early_Career,Medium,0.0,10,0.06265486192644003,Low Risk
15784130,He,Germany,Female,30,850,154870.28,8,1,1,1,54191.38,0,Excellent,Early_Career,Premium,123896.224,0,0.32414229650778403,Low Risk
15606755,Moretti,Spain,Female,46,597,0.0,4,2,1,0,58667.16,1,Poor,Mid_Career,Medium,0.0,55,0.4375911993155361,Medium Risk
15801699,Fishbourne,Spain,Male,43,436,0.0,5,2,1,1,35687.43,0,Very_Poor,Mid_Career,Medium,0.0,50,0.1655993665551649,Low Risk
15784097,Gibson,Germany,Male,28,660,118402.25,1,2,1,0,14288.93,0,Fair,Young,Medium,23680.45,30,0.3043907318173564,Low Risk
15612092,Palmer,Germany,Male,32,646,105397.8,8,1,1,0,78111.84,1,Fair,Early_Career,High,84318.24,20,0.5141758296763491,Medium Risk
15610903,Chukwueloka,Spain,Female,31,560,125341.69,5,1,1,0,79547.39,0,Poor,Early_Career,High,62670.845,20,0.4229777182036527,Medium Risk
15705777,Real,Germany,Male,49,710,129164.88,10,1,1,1,193266.72,0,Good,Mid_Career,Premium,129164.88,25,0.5660322195172438,High Risk
15661936,Chikelu,France,Male,40,513,141004.46,3,1,1,0,105028.46,0,Poor,Mid_Career,High,42301.337999999996,45,0.6037494893294071,High Risk
15700864,Fiorentini,France,Female,21,607,0.0,0,2,1,0,116106.52,0,Fair,Young,Medium,0.0,40,0.14337042672753678,Low Risk
15722965,Yefimova,France,Male,57,757,89079.41,3,1,1,1,53179.21,1,Good,Pre_Retirement,Medium,26723.823,25,0.5257497014973485,Medium Risk
15737521,Ball,Germany,Male,40,619,103604.31,9,2,0,0,140947.05,0,Fair,Mid_Career,Premium,186487.758,45,0.3906988416165792,Medium Risk
15814465,Ch'in,France,Male,24,612,182705.05,1,1,1,1,171837.06,0,Fair,Young,Medium,18270.505,10,0.17761773447586715,Low Risk
15580988,Odell,France,Male,29,842,0.0,8,2,1,1,123437.05,0,Excellent,Young,Medium,0.0,10,0.04267735328046189,Low Risk
15789974,Enemuo,France,Male,33,713,94598.48,6,1,0,0,197519.66,1,Good,Early_Career,High,56759.087999999996,20,0.19767002116685625,Low Risk
15713370,Hunter,Spain,Male,36,657,188241.05,8,2,0,0,183058.51,1,Fair,Early_Career,Premium,301185.68,20,0.49519459948781497,Medium Risk
15748673,Nepean,France,Female,37,770,0.0,9,2,0,0,22710.72,0,Good,Early_Career,Medium,0.0,30,0.11394555604133616,Low Risk
15754919,Nwebube,France,Female,40,773,0.0,10,2,0,1,69303.15,0,Good,Mid_Career,Medium,0.0,35,0.1242180479473214,Low Risk
15641662,Enticknap,Germany,Male,39,470,117469.91,5,2,0,0,63705.9,0,Very_Poor,Early_Career,Premium,117469.91,35,0.28138224069663686,Low Risk
15813422,Lu,Spain,Male,35,781,80790.74,4,1,1,0,116429.51,0,Excellent,Early_Career,High,32316.296000000002,20,0.2755035883610318,Low Risk
15713596,Ugochukwu,France,Female,62,428,107735.93,1,1,0,1,58381.77,0,Very_Poor,Senior,Medium,10773.593,50,0.6089168985387499,High Risk
15791216,Mann,Germany,Male,43,600,133379.41,8,1,1,0,177378.66,1,Poor,Mid_Career,Premium,106703.528,45,0.805209272151238,Very High Risk
15689031,Murphy,Spain,Female,37,697,168066.87,7,1,1,0,35450.53,0,Good,Early_Career,Premium,117646.809,20,0.36697460076044236,Medium Risk
15763704,Docherty,Germany,Female,43,692,69014.49,2,2,0,0,164621.43,0,Good,Mid_Career,Medium,27605.796000000002,45,0.3870765538979624,Medium Risk
15631339,Adams,France,Male,28,791,0.0,4,1,1,0,174435.48,0,Excellent,Young,Medium,0.0,30,0.3702309175365894,Medium Risk
15771509,Hirst,Germany,Female,42,538,98548.62,1,2,0,1,94047.75,0,Poor,Mid_Career,Medium,19709.724000000002,35,0.4028681381771085,Medium Risk
15769586,Horan,France,Female,49,820,0.0,1,2,1,1,119087.25,0,Excellent,Mid_Career,Medium,0.0,45,0.16031438926594618,Low Risk
15656096,Cumbrae-Stewart,Spain,Female,26,679,76554.06,3,1,1,1,184800.27,0,Good,Young,Medium,22966.217999999997,0,0.20542816628783292,Low Risk
15585280,Kinney,France,Female,36,649,0.0,2,2,0,1,75035.48,0,Fair,Early_Career,Medium,0.0,10,0.10673883029849444,Low Risk
15743582,T'ang,France,Female,27,632,107375.82,3,1,1,1,62703.38,0,Fair,Young,High,32212.746,0,0.17324040534530596,Low Risk
15761692,Muir,France,Male,40,594,122417.17,9,2,0,1,190882.69,0,Poor,Mid_Career,Premium,220350.906,25,0.22544147756337324,Low Risk
15627840,Toscano,France,Female,42,682,0.0,0,1,0,1,91981.85,1,Good,Mid_Career,Medium,0.0,45,0.6793091793209123,High Risk
15778861,Wallace,Spain,Male,33,720,97188.62,6,1,0,0,91881.29,0,Good,Early_Career,High,58313.172,20,0.22869967404536967,Low Risk
15770554,Fraser,France,Male,31,769,61297.05,4,2,1,1,7118.02,0,Good,Early_Career,High,49037.64000000001,0,0.08968259448094665,Low Risk
15806956,Iqbal,Spain,Male,30,746,112666.67,1,1,0,0,11710.4,1,Good,Early_Career,Medium,11266.667000000001,30,0.4726867223075724,Medium Risk
15701908,Nina,Spain,Female,40,623,0.0,7,1,1,1,25904.12,0,Fair,Mid_Career,Medium,0.0,35,0.5507648358824637,High Risk
15736990,Chuang,France,Male,28,537,157842.07,3,1,1,0,86911.49,0,Poor,Young,High,47352.621,20,0.18929466140677106,Low Risk
15743714,Ch'ien,France,Male,46,468,91443.75,7,1,1,0,10958.18,0,Very_Poor,Mid_Career,High,64010.62499999999,60,0.6926375010309066,High Risk
15807993,Bruno,Germany,Female,30,588,110148.49,0,1,1,0,5790.9,1,Poor,Early_Career,Medium,11014.849000000002,30,0.5919986295709794,High Risk
15644686,Kennedy,Spain,Female,34,729,53299.96,9,2,1,1,42855.97,0,Good,Early_Career,Premium,95939.928,0,0.15566027720206332,Low Risk
15677377,Lawrence,Spain,Male,37,543,0.0,3,2,1,1,78915.68,0,Poor,Early_Career,Medium,0.0,10,0.039072501139281075,Low Risk
15626412,Mort,Spain,Male,39,499,0.0,6,2,1,1,81409.0,0,Very_Poor,Early_Career,Medium,0.0,25,0.04959442535611592,Low Risk
15728456,Martinez,France,Male,33,604,0.0,3,1,1,0,42171.13,1,Fair,Early_Career,Medium,0.0,30,0.4480802411437111,Medium Risk
15630661,Vasilyev,Spain,Female,25,614,75212.28,10,1,1,0,58965.04,0,Fair,Young,High,75212.28,20,0.2859291587558993,Low Risk
15705001,Napolitani,Spain,Female,35,587,83286.56,3,1,1,0,125553.52,0,Poor,Early_Career,Medium,24985.967999999997,20,0.2955372511033891,Low Risk
15809817,Ch'en,Spain,Male,43,593,0.0,10,2,0,0,53478.02,0,Poor,Mid_Career,Medium,0.0,55,0.26460191760883434,Low Risk
15809137,Sagese,France,Male,29,453,0.0,6,1,0,0,198376.02,1,Very_Poor,Young,Medium,0.0,45,0.5700166770954219,High Risk
15751593,Fraser,Germany,Male,35,570,85668.59,6,1,1,0,105525.36,0,Poor,Early_Career,High,51401.153999999995,20,0.34771691491609213,Low Risk
15626491,Hughes,France,Female,45,655,57327.04,7,1,0,1,47349.0,0,Fair,Mid_Career,High,40128.928,25,0.4991329296900618,Medium Risk
15765461,Giles,Spain,Male,47,632,0.0,3,2,1,0,178822.32,0,Fair,Mid_Career,Medium,0.0,55,0.20643745005642247,Low Risk
15568120,Lacross,France,Female,37,681,69609.85,7,1,1,1,72127.83,0,Good,Early_Career,High,48726.895000000004,0,0.2918245401288921,Low Risk
15787161,Pisani,Germany,Male,46,591,129269.27,4,1,1,0,163504.33,0,Poor,Mid_Career,High,51707.708000000006,45,0.8693952506303598,Very High Risk
15812324,King,France,Male,27,779,0.0,1,2,1,1,190623.02,0,Good,Young,Medium,0.0,20,0.05253400463094773,Low Risk
